"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/footer.php","0","0","0","0","0","0","0","0","0","","0","53","8","28","17","1","9","0","9","1","1","1","1","1","1","0","0.61","0","0","0","0","False","0","0","0","0","False","0","10","0","False","True","6","2","11","5","0.5454545454545454","3","11","0.5454545454545454","6","17","0","0","2","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/functions.php","1","1","2","1","23","2","17","3","0","","14","541","45","269","227","64","107","16","91","7","7","7","1","7","7","2","0.84","26","25","30","19","False","0","0","0","0","False","0","18","0","False","True","12","7","9","4","1.3333333333333333","4","31","0.3870967741935484","4","20","0","0","1","0","0","0","0","0","1","0",0.0037174721189591076,"yes"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/header.php","0","0","0","0","0","0","0","0","0","","0","78","6","48","27","4","24","0","24","4","4","9","1","4","4","1","0.56","0","0","0","0","False","0","0","0","0","False","0","25","0","False","True","20","10","29","13","0.6896551724137931","8","92","0.21739130434782608","5","33","0","0","2","0","0","0","0","1","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/index.php","0","0","0","0","0","0","0","0","0","","0","32","4","11","17","1","4","0","4","1","1","1","1","1","1","0","1.55","0","0","0","0","False","0","0","0","0","False","0","2","0","False","True","2","1","3","2","0.6666666666666666","2","3","0.6666666666666666","2","5","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/loop.php","0","0","0","0","0","0","0","0","0","","0","175","22","122","42","104","60","0","60","12","12","14","1","12","12","3","0.34","0","0","0","0","False","0","0","0","0","False","0","71","0","False","True","41","7","47","5","0.8723404255319149","4","95","0.43157894736842106","18","77","0","0","4","0","0","0","0","0","0","0",0.01639344262295082,"yes"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/onecolumn-page.php","0","0","0","0","0","0","0","0","0","","0","38","8","18","12","3","12","0","12","3","3","3","1","3","3","2","0.67","0","0","0","0","False","0","0","0","0","False","0","10","0","False","True","5","2","7","3","0.7142857142857143","4","14","0.35714285714285715","4","11","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/page.php","0","0","0","0","0","0","0","0","0","","0","44","9","23","12","4","15","0","15","4","4","4","1","4","4","3","0.52","0","0","0","0","False","0","0","0","0","False","0","14","0","False","True","6","3","7","3","0.8571428571428571","4","18","0.3333333333333333","4","13","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/search.php","0","0","0","0","0","0","0","0","0","","0","37","4","22","11","2","9","0","9","2","2","2","1","2","2","1","0.50","0","0","0","0","False","0","0","0","0","False","0","8","0","False","True","7","4","8","3","0.875","5","22","0.3181818181818182","4","15","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/sidebar-footer.php","0","0","0","0","0","0","0","0","0","","0","60","7","40","13","17","10","0","10","6","6","9","1","6","6","1","0.33","0","0","0","0","False","0","0","0","0","False","0","14","0","False","True","9","2","14","3","0.6428571428571429","3","21","0.42857142857142855","5","19","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/sidebar.php","0","0","0","0","0","0","0","0","0","","0","56","9","34","14","4","10","0","10","3","3","3","1","3","3","1","0.41","0","0","0","0","False","0","0","0","0","False","0","12","0","False","True","12","4","16","3","0.75","5","36","0.3333333333333333","2","25","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/single.php","0","0","0","0","0","0","0","0","0","","0","70","14","49","9","4","25","0","25","4","4","4","1","4","4","3","0.18","0","0","0","0","False","0","0","0","0","False","0","23","0","False","True","19","4","21","4","0.9047619047619048","7","77","0.24675324675324675","12","39","0","0","1","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/tag.php","0","0","0","0","0","0","0","0","0","","0","30","5","14","11","1","5","0","5","1","1","1","1","1","1","0","0.79","0","0","0","0","False","0","0","0","0","False","0","3","0","False","True","3","2","4","3","0.75","3","6","0.5","2","7","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-cron.php","0","0","0","0","0","0","0","0","0","","0","60","15","30","15","144","24","0","24","10","10","13","3","10","10","4","0.50","0","0","0","0","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-feed.php","0","0","0","0","0","0","0","0","0","","0","12","2","4","6","1","2","0","2","1","1","1","1","1","1","0","1.50","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff.php","2","2","2","1","9","0","8","0","7","","24","450","52","231","167","1","140","34","106","1","1","1","1","7","7","2","0.72","57","57","60","26","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Engine/native.php","13","13","19","4","72","7","54","9","1","","5","436","44","277","115","1","200","6","194","1","1","1","1","20","20","5","0.42","68","68","95","20","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Engine/shell.php","6","6","7","1","57","7","43","6","1","","2","162","19","90","53","1","54","4","50","1","1","1","1","10","9","2","0.59","13","12","14","2","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Engine/xdiff.php","5","4","5","3","43","6","27","10","1","","1","64","8","30","26","1","20","2","18","1","1","1","1","5","4","2","0.87","5","4","5","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-includes/Text/Diff/Renderer.php","2","2","2","1","12","1","10","1","1","","14","235","31","149","55","1","89","17","72","1","1","1","1","12","12","5","0.37","39","37","40","14","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
