"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","inline_css_lines","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/trim.php","2","2","2","1","10","2","7","1","0","","3","78","9","22","47","1","15","3","12","1","1","1","1","2","2","1","2.14","6","6","6","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/ucfirst.php","3","2","3","1","14","0","14","0","0","","1","34","2","15","17","1","9","1","8","1","1","1","1","3","2","1","1.13","3","2","3","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/ucwords.php","1","1","1","1","6","0","5","1","0","","2","44","3","11","30","1","8","2","6","1","1","1","1","1","1","0","2.73","2","2","2","2","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utf8.php","0","0","0","0","0","0","0","0","0","","0","77","7","24","46","36","16","0","16","7","7","7","1","7","7","2","1.92","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utils/ascii.php","2","2","2","1","19","1","18","0","0","","6","220","13","109","98","1","45","8","37","1","1","1","1","5","5","2","0.90","17","17","17","6","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utils/bad.php","5","5","6","3","42","6","31","11","0","","6","421","51","195","214","1","122","6","116","1","1","1","1","15","15","8","1.10","35","30","40","22","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utils/patterns.php","0","0","0","0","0","0","0","0","0","","0","69","3","30","61","1","3","0","3","1","1","1","1","1","1","0","2.03","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utils/position.php","6","6","8","4","37","10","19","8","0","","3","173","35","59","79","1","57","3","54","1","1","1","1","12","12","4","1.34","20","20","24","13","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utils/specials.php","1","1","1","1","22","0","22","0","0","","3","131","7","67","57","1","11","4","7","1","1","1","1","2","2","1","0.85","4","4","4","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utils/unicode.php","10","10","15","10","106","21","61","25","0","","2","269","45","123","104","1","82","2","80","1","1","1","1","13","13","8","0.85","21","21","31","20","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/utf8/utils/validation.php","7","7","11","6","67","11","35","22","0","","2","185","26","71","91","1","53","2","51","1","1","1","1","12","12","8","1.28","14","14","22","13","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/include/xml.php","25","25","40","1","94","12","81","1","0","","2","213","31","166","16","2","117","3","114","2","2","2","1","27","27","5","0.10","51","51","81","2","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/index.php","0","0","0","0","0","0","0","0","0","","0","348","82","239","28","303408","143","0","143","64","64","72","6","64","64","5","0.12","0","0","0","0","False","0","0","0","0","False","0","22","0","False","True","24","6","20","2","1.2","3","49","0.4897959183673469","1","38","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_bans.php","0","0","0","0","0","0","0","0","0","","0","53","4","48","1","1","1","0","1","1","1","1","1","1","1","0","0.02","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_categories.php","0","0","0","0","0","0","0","0","0","","0","29","3","25","2","1","1","0","1","1","1","1","1","1","1","0","0.08","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_censoring.php","0","0","0","0","0","0","0","0","0","","0","22","3","18","1","1","1","0","1","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_common.php","0","0","0","0","0","0","0","0","0","","0","66","9","49","8","1","1","0","1","1","1","1","1","1","1","0","0.16","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_ext.php","0","0","0","0","0","0","0","0","0","","0","73","3","69","1","1","1","0","1","1","1","1","1","1","1","0","0.01","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_forums.php","0","0","0","0","0","0","0","0","0","","0","56","3","52","1","1","1","0","1","1","1","1","1","1","1","0","0.02","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_groups.php","0","0","0","0","0","0","0","0","0","","0","74","3","69","2","1","1","0","1","1","1","1","1","1","1","0","0.03","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_index.php","0","0","0","0","0","0","0","0","0","","0","29","3","25","2","1","1","0","1","1","1","1","1","1","1","0","0.08","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_prune.php","0","0","0","0","0","0","0","0","0","","0","26","3","22","1","1","1","0","1","1","1","1","1","1","1","0","0.05","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_ranks.php","0","0","0","0","0","0","0","0","0","","0","27","4","22","1","1","1","0","1","1","1","1","1","1","1","0","0.05","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_reindex.php","0","0","0","0","0","0","0","0","0","","0","24","3","20","1","1","1","0","1","1","1","1","1","1","1","0","0.05","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_reports.php","0","0","0","0","0","0","0","0","0","","0","22","3","18","1","1","1","0","1","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_settings.php","0","0","0","0","0","0","0","0","0","","0","209","10","193","6","1","1","0","1","1","1","1","1","1","1","0","0.03","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/admin_users.php","0","0","0","0","0","0","0","0","0","","0","103","5","95","3","1","1","0","1","1","1","1","1","1","1","0","0.03","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/common.php","0","0","0","0","0","0","0","0","0","","0","166","16","136","38","1","1","0","1","1","1","1","1","1","1","0","0.28","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/delete.php","0","0","0","0","0","0","0","0","0","","0","22","3","18","1","1","1","0","1","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/forum.php","0","0","0","0","0","0","0","0","0","","0","49","3","45","1","1","1","0","1","1","1","1","1","1","1","0","0.02","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/help.php","0","0","0","0","0","0","0","0","0","","0","44","8","35","1","1","1","0","1","1","1","1","1","1","1","0","0.03","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/index.php","0","0","0","0","0","0","0","0","0","","0","48","3","44","2","1","1","0","1","1","1","1","1","1","1","0","0.05","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/install.php","0","0","0","0","0","0","0","0","0","","0","111","6","100","7","1","1","0","1","1","1","1","1","1","1","0","0.07","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/login.php","0","0","0","0","0","0","0","0","0","","0","32","3","27","2","1","1","0","1","1","1","1","1","1","1","0","0.07","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.07407407407407407,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/misc.php","0","0","0","0","0","0","0","0","0","","0","100","11","81","10","1","1","0","1","1","1","1","1","1","1","0","0.12","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.012345679012345678,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/post.php","0","0","0","0","0","0","0","0","0","","0","60","8","48","9","1","1","0","1","1","1","1","1","1","1","0","0.19","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.020833333333333332,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/profile.php","0","0","0","0","0","0","0","0","0","","0","264","12","242","11","1","1","0","1","1","1","1","1","1","1","0","0.05","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.012396694214876033,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/search.php","0","0","0","0","0","0","0","0","0","","0","70","4","63","3","1","1","0","1","1","1","1","1","1","1","0","0.05","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.015873015873015872,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/topic.php","0","0","0","0","0","0","0","0","0","","0","51","3","47","4","1","1","0","1","1","1","1","1","1","1","0","0.09","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/url_replace.php","0","0","0","0","0","0","0","0","0","","0","578","6","569","3","1","1","0","1","1","1","1","1","1","1","0","0.01","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/lang/English/userlist.php","0","0","0","0","0","0","0","0","0","","0","30","3","26","1","1","1","0","1","1","1","1","1","1","1","0","0.04","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/login.php","0","0","0","0","0","0","0","0","0","","0","465","96","327","42","11880","201","0","201","77","77","89","1","77","77","8","0.13","0","0","0","0","False","0","0","0","0","True","24","56","0","False","True","65","10","97","13","0.6701030927835051","7","265","0.24528301886792453","0","92","2","9","0","0","0","0","0","0","0","0","0",0.0061162079510703364,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/misc.php","0","0","0","0","0","0","0","0","0","","0","695","157","482","56","41852","292","0","292","112","112","133","1","112","112","10","0.12","0","0","0","0","False","0","0","0","0","True","38","54","0","False","True","68","14","91","15","0.7472527472527473","8","270","0.2518518518518518","0","93","2","5","0","0","0","0","0","0","0","0","0",0.002074688796680498,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/moderate.php","0","0","0","0","0","0","0","0","0","","0","1735","394","1210","135","999999999","743","0","743","295","295","333","1","295","295","7","0.11","0","0","0","0","False","0","0","0","0","True","89","136","0","False","True","153","16","207","13","0.7391304347826086","8","532","0.287593984962406","1","212","7","18","0","0","0","0","0","0","0","0","0",0.001652892561983471,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/post.php","0","0","0","0","0","0","0","0","0","","0","640","124","467","53","999999999","263","0","263","132","132","176","1","132","132","5","0.11","0","0","0","0","False","0","0","0","0","True","30","67","0","False","True","75","14","94","15","0.7978723404255319","8","307","0.24429967426710097","0","106","1","5","0","0","0","0","0","0","0","0","0",0.0021413276231263384,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/profile.php","3","3","3","1","12","2","10","0","0","","1","2861","499","2203","168","999999999","1526","1","1525","629","622","753","22","629","622","14","0.08","3","3","3","1","False","0","0","1","0","True","72","585","0","False","True","604","18","737","19","0.819538670284939","8","3091","0.1954060174700744","0","810","9","56","0","0","0","0","0","0","0","0","0",0.0013617793917385383,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/register.php","0","0","0","0","0","0","0","0","0","","0","452","85","326","41","65041920","201","0","201","73","73","85","1","73","73","8","0.13","0","0","0","0","False","0","0","0","0","True","22","67","0","False","True","81","11","112","14","0.7232142857142857","7","371","0.2183288409703504","0","104","2","12","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/rewrite.php","0","0","0","0","0","0","0","0","0","","0","93","18","52","23","192","38","0","38","15","15","18","3","15","15","5","0.44","0","0","0","0","False","0","0","1","0","True","4","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/search.php","0","0","0","0","0","0","0","0","0","","0","650","130","463","58","999999999","290","0","290","126","126","144","1","126","126","6","0.13","0","0","0","0","False","0","0","0","0","True","27","94","0","False","True","108","17","117","12","0.9230769230769231","9","610","0.17704918032786884","1","150","1","8","0","0","0","0","0","0","0","0","0",0.0021598272138228943,"yes"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/style/Oxygen/Oxygen.php","0","0","0","0","0","0","0","0","0","","0","15","5","6","4","1","4","0","4","1","1","1","1","1","1","0","0.67","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/userlist.php","0","0","0","0","0","0","0","0","0","","0","335","64","249","22","99090432","162","0","162","68","68","85","1","68","68","3","0.09","0","0","0","0","False","0","0","0","0","True","22","63","0","False","True","63","19","62","11","1.0161290322580645","9","360","0.175","0","89","1","4","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/viewforum.php","0","0","0","0","0","0","0","0","0","","0","381","97","248","36","151769088","159","0","159","67","67","84","1","67","67","4","0.15","0","0","0","0","False","0","0","0","0","True","7","21","0","False","True","24","5","22","2","1.0909090909090908","3","51","0.47058823529411764","2","37","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/punbb/punbb-1.4b1/viewtopic.php","0","0","0","0","0","0","0","0","0","","0","703","128","530","46","999999999","298","0","298","150","150","189","1","150","150","7","0.09","0","0","0","0","False","0","0","0","0","True","12","36","0","False","True","42","14","54","13","0.7777777777777778","8","153","0.27450980392156865","0","64","1","2","0","0","0","0","0","0","0","0","0",0,"no"
