Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unnamed Function,"(unnamed_function_53)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,3,3,,9,9,,3,3,4,1,,,2,,,,,
Unnamed Function,"(unnamed_function_54)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_55)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,2,2,3,1,,,0,,,,,
Unnamed Function,"(unnamed_function_56)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_57)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_58)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_59)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_6)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_6)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,4,4,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_60)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,1,1,,3,3,,3,3,3,3,,,2,,,,,
Unnamed Function,"(unnamed_function_61)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,1,1,,5,5,,4,4,6,3,,,2,,,,,
Unnamed Function,"(unnamed_function_62)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,3,3,,8,8,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_63)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,4,,2,2,,7,7,,4,4,8,1,,,1,,,,,
Unnamed Function,"(unnamed_function_64)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,2,2,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_65)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_66)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,3,3,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_67)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_68)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,1,1,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_69)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_7)",,,,,,,,,,,,3,,3,,0,,0,,3,3,,0,,0,,2,,1,1,,2,2,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_7)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_70)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_71)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_72)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,2,1,,,0,,,,,
