Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,2,2,,4,4,,2,2,4,1,,,1,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,8,,8,,2,,2,,6,6,,0,,0,,2,,2,2,,3,3,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,2,2,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,3,3,,21,21,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,13,,13,,1,,1,,12,12,,0,,0,,4,,5,5,,9,9,,4,4,4,1,,,2,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_120)",,,,,,,,,,,,20,,20,,4,,4,,13,13,,3,,3,,1,,4,4,,3,3,,1,1,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_120)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,1,1,,5,5,,3,3,3,3,,,2,,,,,
Unnamed Function,"(unnamed_function_120)",,,,,,,,,,,,35,,35,,4,,4,,31,31,,0,,0,,1,,4,4,,9,9,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_121)",,,,,,,,,,,,16,,16,,3,,3,,10,10,,3,,3,,1,,2,2,,2,2,,3,3,3,1,,,0,,,,,
Unnamed Function,"(unnamed_function_121)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,1,1,,5,5,,3,3,3,3,,,2,,,,,
Unnamed Function,"(unnamed_function_122)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_122)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,6,6,,1,1,1,1,,,0,,,,,
