"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/export/odt.php","5","5","7","1","35","2","30","3","0","","7","400","29","264","116","22","136","9","127","7","7","8","1","22","22","3","0.44","37","37","50","7","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.003787878787878788,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/export/pdf.php","4","4","4","1","28","2","22","3","1","","12","454","45","295","117","4","198","20","178","3","3","3","1","20","16","4","0.40","57","53","59","21","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/export/php_array.php","2","2","2","1","13","1","11","0","0","","6","175","20","88","67","4","44","6","38","3","3","3","1","9","9","2","0.76","14","14","14","6","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/export/sql.php","10","10","14","3","63","7","49","7","0","","13","1290","134","897","270","4232","465","31","434","20","20","21","1","37","37","7","0.30","142","140","193","39","False","0","0","0","0","False","0","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.0011148272017837235,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/export/texytext.php","6","6","8","2","27","3","21","3","0","","7","304","33","174","103","4","112","9","103","3","3","3","1","28","28","3","0.59","43","43","56","16","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/export/xml.php","6","6","8","2","40","6","32","1","0","","6","386","51","268","69","12","148","13","135","6","6","6","1","22","22","5","0.26","36","36","49","14","False","0","0","0","0","False","0","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/export/yaml.php","2","2","2","2","12","1","10","0","0","","6","169","19","86","64","4","46","6","40","3","3","3","1","9","9","3","0.74","14","14","14","12","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/file_listing.php","5","5","8","1","21","1","19","0","0","","3","95","6","60","29","1","39","4","35","1","1","1","1","7","7","3","0.48","16","16","24","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/footer.inc.php","0","0","0","0","0","0","0","0","0","","0","193","17","147","29","25920","57","0","57","20","20","27","1","20","20","4","0.20","0","0","0","0","True","6","1","0","0","True","4","14","0","False","True","2","1","2","1","1.0","1","2","1.0","0","6","0","0","0","0","2","2","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_factory.php","10","4","10","11","31","1","30","0","1","","1","50","1","35","14","1","17","2","15","1","1","1","1","10","4","2","0.40","10","4","10","11","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_geometry.php","4","4","5","1","24","1","21","1","1","","11","250","18","119","113","1","72","12","60","1","1","1","1","6","6","3","0.95","20","20","27","5","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_geometrycollection.php","3","3","4","2","20","2","16","1","1","","10","307","32","174","101","1","124","12","112","1","1","1","1","7","7","3","0.58","36","36","40","25","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_linestring.php","3","3","3","1","19","1","17","1","1","","9","276","23","159","94","1","97","11","86","1","1","1","1","6","6","2","0.59","27","27","31","9","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_multilinestring.php","3","3","4","1","24","1","20","1","1","","10","348","26","215","107","1","142","12","130","1","1","1","1","9","9","3","0.50","39","39","45","10","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_multipoint.php","3","3","4","1","19","1","16","1","1","","10","300","24","175","101","1","103","12","91","1","1","1","1","6","6","3","0.58","32","32","44","10","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_multipolygon.php","5","5","6","1","34","3","28","4","1","","11","498","45","317","143","1","206","13","193","1","1","1","1","16","16","6","0.45","63","63","69","11","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_point.php","2","2","3","1","15","1","13","1","1","","10","260","23","136","101","1","77","12","65","1","1","1","1","3","3","2","0.74","24","24","32","10","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_polygon.php","4","4","4","1","26","2","21","2","1","","14","511","52","300","159","1","191","16","175","1","1","1","1","9","9","6","0.53","56","56","63","21","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis/pma_gis_visualization.php","2","2","2","1","18","2","14","1","1","","16","464","57","267","140","1","140","20","120","1","1","1","1","10","10","2","0.52","34","34","39","20","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/gis_visualization.lib.php","7","7","8","4","34","2","28","3","0","","4","181","15","117","49","1","67","4","63","1","1","1","1","14","14","5","0.42","31","31","33","17","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/grab_globals.lib.php","6","6","6","4","32","5","25","2","0","","1","118","13","73","48","128","35","1","34","10","10","12","1","10","10","3","0.66","6","6","6","4","False","0","0","0","0","True","4","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.0136986301369863,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/header.inc.php","2","2","2","1","10","0","10","0","0","","1","218","25","142","54","16006","74","1","73","28","28","36","1","28","28","7","0.38","2","2","2","1","True","2","0","1","0","True","2","3","0","False","True","2","2","2","2","1.0","1","1","2.0","1","5","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/header_http.inc.php","0","0","0","0","0","0","0","0","0","","0","32","2","17","13","16","11","0","11","5","5","6","1","5","5","1","0.76","0","0","0","0","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/header_meta_style.inc.php","0","0","0","0","0","0","0","0","0","","0","51","3","33","15","16","21","0","21","8","8","9","1","8","8","1","0.45","0","0","0","0","False","0","0","0","0","True","1","11","0","False","True","10","5","24","11","0.4166666666666667","3","27","0.37037037037037035","0","12","0","0","0","0","0","0","0","3","0","0",0.030303030303030304,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/header_printview.inc.php","0","0","0","0","0","0","0","0","0","","0","76","12","45","19","8","36","0","36","6","6","6","1","6","6","1","0.42","0","0","0","0","False","0","0","0","0","False","0","25","0","False","True","21","10","16","10","1.3125","4","70","0.3","0","35","0","0","0","0","0","0","0","1","0","0",0.022222222222222223,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/header_scripts.inc.php","0","0","0","0","0","0","0","0","0","","0","82","8","54","20","192","26","0","26","13","13","14","1","13","13","2","0.37","0","0","0","0","True","2","0","0","0","False","0","3","0","False","True","1","1","1","1","1.0","1","1","1.0","0","2","0","0","0","0","1","1","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/iconv_wrapper.lib.php","5","5","5","1","33","8","17","9","0","","1","86","13","39","35","2","16","2","14","2","2","2","1","5","5","1","0.90","5","5","5","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import.lib.php","10","10","13","4","66","6","46","14","0","","14","1149","119","673","364","2","418","18","400","2","2","2","1","38","38","9","0.54","151","149","194","68","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/csv.php","0","0","0","0","0","0","0","0","0","","0","455","45","348","66","999999999","236","0","236","66","66","105","36","66","66","6","0.19","0","0","0","0","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/docsql.php","0","0","0","0","0","0","0","0","0","","0","96","4","71","31","52","30","0","30","11","11","20","6","11","11","3","0.44","0","0","0","0","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.014084507042253521,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/ldi.php","0","0","0","0","0","0","0","0","0","","0","110","7","90","15","2316","53","0","53","21","21","24","4","21","21","4","0.17","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/ods.php","0","0","0","0","0","0","0","0","0","","0","306","43","192","71","584004","129","0","129","41","41","49","13","41","41","9","0.37","0","0","0","0","False","0","0","0","0","True","6","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.005208333333333333,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/shp.php","2","2","3","1","15","1","13","0","2","","10","426","50","321","55","52084","205","14","191","31","27","36","11","31","27","6","0.17","28","24","32","13","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/sql.php","0","0","0","0","0","0","0","0","0","","0","321","19","220","85","264960166","136","0","136","43","43","73","25","43","43","6","0.39","0","0","0","0","False","0","0","0","0","True","6","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.004545454545454545,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/upload/apc.php","7","7","8","3","43","7","36","0","0","","1","66","11","42","13","2","24","3","21","2","2","2","1","7","7","2","0.31","7","7","8","3","True","2","2","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/upload/noplugin.php","3","3","3","1","22","2","20","0","0","","1","44","5","26","13","2","12","3","9","2","2","2","1","3","3","1","0.50","3","3","3","1","True","2","1","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/upload/uploadprogress.php","7","7","8","3","54","8","46","0","0","","1","75","10","52","13","2","25","3","22","2","2","2","1","7","7","2","0.25","7","7","8","3","True","2","2","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/import/xml.php","0","0","0","0","0","0","0","0","0","","0","317","46","160","111","274588","115","0","115","32","32","36","11","32","32","5","0.69","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/information_schema_relations.lib.php","0","0","0","0","0","0","0","0","0","","0","135","2","125","8","1","1","0","1","1","1","1","1","1","1","0","0.06","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/ip_allow_deny.lib.php","7","7","8","4","45","7","30","11","0","","3","192","28","93","83","1","57","4","53","1","1","1","1","9","9","4","0.89","22","22","25","13","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/js_escape.lib.php","2","2","2","1","11","0","10","0","0","","5","122","7","56","60","1","27","5","22","1","1","1","1","4","4","2","1.07","13","13","13","8","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/kanji-encoding.lib.php","2","2","3","1","16","1","14","1","0","","5","161","20","79","68","2","47","8","39","2","2","2","1","4","4","1","0.86","12","12","15","5","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/logging.lib.php","2","2","2","1","7","0","7","0","0","","1","22","2","9","11","1","4","1","3","1","1","1","1","2","2","1","1.22","2","2","2","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/mime.lib.php","4","4","8","4","14","0","14","0","0","","1","30","1","16","13","1","9","1","8","1","1","1","1","4","4","1","0.81","4","4","8","4","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/mult_submits.inc.php","0","0","0","0","0","0","0","0","0","","0","484","36","417","44","7046700","241","0","241","112","78","129","16","112","78","5","0.11","0","0","0","0","False","0","0","0","0","False","0","18","1","True","True","29","9","39","9","0.7435897435897436","10","195","0.14871794871794872","0","44","1","5","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/mysql_charsets.lib.php","20","7","21","16","62","1","59","2","0","","5","428","20","368","40","82","221","6","215","11","11","15","1","79","15","4","0.11","103","36","105","84","False","0","0","0","0","False","0","0","6","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.002717391304347826,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/navigation_header.inc.php","0","0","0","0","0","0","0","0","0","","0","134","11","105","22","10240","59","0","59","20","20","23","1","20","20","4","0.21","0","0","0","0","False","0","0","0","0","False","0","1","0","False","True","1","1","1","1","1.0","1","1","1.0","0","1","0","0","0","0","0","0","0","0","0","0",0.009523809523809525,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/ob.lib.php","3","3","4","1","18","2","10","6","0","","3","96","13","34","52","1","19","4","15","1","1","1","1","5","5","2","1.53","9","9","12","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/opendocument.lib.php","1","1","1","1","71","0","71","0","0","","1","104","3","82","19","2","12","1","11","2","2","2","1","2","2","1","0.23","1","1","1","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/parse_analyze.lib.php","0","0","0","0","0","0","0","0","0","","0","59","5","24","30","18","15","0","15","7","7","8","1","7","7","2","1.25","0","0","0","0","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/php-gettext/gettext.php","3","3","3","2","16","1","14","1","1","","16","432","39","243","160","1","180","29","151","1","1","1","1","8","8","4","0.66","55","53","58","33","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/php-gettext/streams.php","1","1","1","1","6","0","5","0","4","","16","167","31","106","34","1","77","25","52","1","1","1","1","3","3","2","0.32","24","24","24","20","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/plugin_interface.lib.php","6","6","9","1","27","0","25","2","0","","8","314","10","201","104","1","118","8","110","1","1","1","1","24","24","4","0.52","55","55","77","15","False","0","0","0","0","True","12","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/pmd_common.php","3","3","3","1","22","1","20","1","0","","8","251","25","175","56","1","114","8","106","1","1","1","1","8","8","3","0.32","27","27","29","11","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/relation.lib.php","6","6","8","1","42","5","33","4","0","","21","1138","146","702","313","2","395","22","373","2","2","2","1","34","34","5","0.45","146","146","185","34","True","7","4","0","0","False","0","0","6","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.0014245014245014246,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/relation_cleanup.lib.php","5","5","5","1","42","6","36","0","0","","3","159","22","113","24","2","58","3","55","2","2","2","1","7","7","1","0.21","17","17","17","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/replication.inc.php","3","3","4","1","26","3","19","4","0","","7","387","45","226","118","18","129","7","122","7","7","7","1","8","8","3","0.52","26","26","30","13","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/replication_gui.lib.php","7","7","10","2","55","4","49","1","0","","6","380","34","302","45","2","160","11","149","2","2","2","1","22","20","3","0.15","45","43","60","13","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_events.lib.php","8","8","10","1","74","2","68","5","0","","7","578","22","481","83","2","316","13","303","2","2","2","1","21","21","6","0.17","60","60","75","10","False","0","0","0","0","True","54","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.002079002079002079,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_export.lib.php","3","3","4","1","18","1","17","1","0","","4","108","8","75","29","2","41","8","33","2","2","2","1","4","4","3","0.39","13","13","18","7","False","0","0","0","0","True","18","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_footer.lib.php","1","1","1","1","21","1","18","3","0","","4","127","9","80","42","2","47","6","41","2","2","2","1","2","2","1","0.53","5","5","5","4","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_list.lib.php","6","5","7","2","74","2","69","3","0","","4","348","15","284","53","2","170","8","162","2","2","2","1","12","8","4","0.19","26","22","30","8","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_main.inc.php","0","0","0","0","0","0","0","0","0","","0","98","9","54","35","160","31","0","31","10","9","11","1","10","9","3","0.65","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_routines.lib.php","15","15","21","3","102","2","93","7","0","","13","1461","49","1226","203","2","804","24","780","2","2","2","1","36","36","7","0.17","196","196","273","42","False","0","0","0","0","True","161","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.0008156606851549756,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_triggers.lib.php","7","7","9","1","53","2","47","5","0","","7","433","22","340","79","2","229","13","216","2","2","2","1","23","23","6","0.23","51","51","66","7","False","0","0","0","0","True","41","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/rte/rte_words.lib.php","5","3","5","1","48","2","46","1","0","","1","60","3","48","10","1","12","2","10","1","1","1","1","5","3","1","0.21","5","3","5","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/sanitizing.lib.php","3","3","3","2","24","1","20","3","0","","4","152","13","84","61","1","38","4","34","1","1","1","1","5","5","2","0.73","14","14","15","8","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.011904761904761904,"yes"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/schema/Dia_Relation_Schema.class.php","3","3","3","1","41","1","37","2","4","","13","826","35","528","263","1","184","47","137","1","1","1","1","9","9","4","0.50","42","42","44","15","False","0","0","0","0","True","7","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/phpmyadmin/phpmyadmin-RELEASE_3_5_0/libraries/schema/Eps_Relation_Schema.class.php","2","2","2","1","18","0","15","2","4","","28","951","55","479","433","1","263","56","207","1","1","1","1","10","10","4","0.90","67","62","69","35","False","0","0","0","0","True","7","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
