Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,"phpbb_db_tools::sql_column_change",,,,,,,,,,,,178,,,178,30,,,30,142,,142,6,,,6,73,,1,,1,68,,68,22,16,23,14,,,4,,,,,
Public Function,"phpbb_db_tools::sql_column_exists",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Public Function,"phpbb_db_tools::sql_column_remove",,,,,,,,,,,,95,,,95,20,,,20,73,,73,2,,,2,16,,1,,1,43,,43,13,7,15,14,,,4,,,,,
Public Function,"phpbb_db_tools::sql_create_index",,,,,,,,,,,,49,,,49,6,,,6,40,,40,4,,,4,44,,1,,1,19,,19,12,6,12,9,,,3,,,,,
Public Function,"phpbb_db_tools::sql_create_primary_key",,,,,,,,,,,,85,,,85,18,,,18,65,,65,2,,,2,15,,1,,1,40,,40,12,6,13,13,,,3,,,,,
Public Function,"phpbb_db_tools::sql_create_table",,,,,,,,,,,,235,,,235,40,,,40,169,,169,27,,,27,1622401,,1,,1,99,,99,38,25,43,28,,,4,,,,,
Public Function,"phpbb_db_tools::sql_create_unique_index",,,,,,,,,,,,33,,,33,5,,,5,28,,28,1,,,1,18,,1,,1,13,,13,9,3,9,9,,,1,,,,,
Public Function,"phpbb_db_tools::sql_index_drop",,,,,,,,,,,,26,,,26,4,,,4,22,,22,0,,,0,9,,1,,1,9,,9,8,2,8,9,,,1,,,,,
Public Function,"phpbb_db_tools::sql_index_exists",,,,,,,,,,,,96,,,96,11,,,11,84,,84,1,,,1,151,,1,,1,38,,38,16,10,19,18,,,4,,,,,
Public Function,"phpbb_db_tools::sql_list_columns",,,,,,,,,,,,91,,,91,17,,,17,70,,70,4,,,4,20,,1,,1,35,,35,12,6,12,12,,,3,,,,,
Public Function,"phpbb_db_tools::sql_list_index",,,,,,,,,,,,88,,,88,9,,,9,79,,79,0,,,0,80,,1,,1,34,,34,14,8,17,14,,,3,,,,,
Public Function,"phpbb_db_tools::sql_list_tables",,,,,,,,,,,,54,,,54,8,,,8,46,,46,0,,,0,22,,1,,1,20,,20,11,3,11,11,,,1,,,,,
Public Function,"phpbb_db_tools::sql_prepare_column_data",,,,,,,,,,,,227,,,227,38,,,38,178,,178,11,,,11,2408,,1,,1,98,,98,39,35,47,9,,,5,,,,,
Public Function,"phpbb_db_tools::sql_table_drop",,,,,,,,,,,,64,,,64,9,,,9,50,,50,5,,,5,8,,1,,1,24,,24,7,6,7,1,,,2,,,,,
Public Function,"phpbb_db_tools::sql_table_exists",,,,,,,,,,,,14,,,14,2,,,2,12,,12,0,,,0,2,,1,,1,7,,7,2,2,2,1,,,1,,,,,
Public Function,"phpbb_db_tools::sql_unique_index_exists",,,,,,,,,,,,116,,,116,13,,,13,100,,100,3,,,3,795,,1,,1,47,,47,20,14,26,20,,,4,,,,,
Class,"phpbb_default_captcha",2,2,2,1,15,1,13,0,,,,353,,,353,53,,,53,273,,273,27,,,27,,,41,,41,101,,101,,,,,5,5,2,,40,40,45,22
Public Function,"phpbb_default_captcha::check_code",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::delete_code",,,,,,,,,,,,10,,,10,1,,,1,9,,9,0,,,0,1,,2,,2,2,,2,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::execute",,,,,,,,,,,,14,,,14,0,,,0,13,,13,1,,,1,3,,1,,1,6,,6,3,3,3,3,,,2,,,,,
Public Function,"phpbb_default_captcha::execute_demo",,,,,,,,,,,,14,,,14,3,,,3,10,,10,1,,,1,1,,2,,2,6,,6,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::garbage_collect",,,,,,,,,,,,29,,,29,3,,,3,26,,26,0,,,0,3,,2,,2,10,,10,5,5,5,1,,,2,,,,,
Public Function,"phpbb_default_captcha::generate_code",,,,,,,,,,,,20,,,20,2,,,2,17,,17,1,,,1,1,,2,,2,7,,7,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::get_attempt_count",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::get_demo_template",,,,,,,,,,,,22,,,22,4,,,4,17,,17,1,,,1,3,,2,,2,6,,6,3,3,3,1,,,2,,,,,
Public Function,"phpbb_default_captcha::get_hidden_fields",,,,,,,,,,,,12,,,12,1,,,1,10,,10,1,,,1,2,,1,,1,5,,5,2,2,2,1,,,1,,,,,
Public Function,"phpbb_default_captcha::get_template",,,,,,,,,,,,27,,,27,3,,,3,24,,24,0,,,0,2,,2,,2,6,,6,4,4,6,1,,,1,,,,,
Public Function,"phpbb_default_captcha::has_config",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::init",,,,,,,,,,,,21,,,21,3,,,3,16,,16,2,,,2,3,,2,,2,8,,8,3,3,5,1,,,2,,,,,
Public Function,"phpbb_default_captcha::install",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::is_solved",,,,,,,,,,,,8,,,8,0,,,0,8,,8,0,,,0,2,,1,,1,3,,3,2,2,3,1,,,1,,,,,
Public Function,"phpbb_default_captcha::load_code",,,,,,,,,,,,23,,,23,3,,,3,20,,20,0,,,0,2,,2,,2,10,,10,2,2,2,1,,,1,,,,,
Public Function,"phpbb_default_captcha::new_attempt",,,,,,,,,,,,19,,,19,2,,,2,16,,16,1,,,1,1,,2,,2,6,,6,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::regenerate_code",,,,,,,,,,,,18,,,18,2,,,2,15,,15,1,,,1,1,,2,,2,6,,6,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::reset",,,,,,,,,,,,12,,,12,2,,,2,9,,9,1,,,1,1,,2,,2,3,,3,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::uninstall",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_default_captcha::validate",,,,,,,,,,,,38,,,38,3,,,3,33,,33,2,,,2,12,,2,,2,12,,12,5,5,5,1,,,2,,,,,
Function,"phpbb_disallowed_username",,,,,,,,,,,,6,,,6,0,,,0,5,,5,1,,,1,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Function,"phpbb_email_hash",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Class,"phpbb_error_collector",1,1,1,1,7,0,6,0,,,,44,,,44,9,,,9,34,,34,1,,,1,,,7,,7,12,,12,,,,,3,3,2,,7,7,7,5
Public Function,"phpbb_error_collector::error_handler",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_error_collector::format_errors",,,,,,,,,,,,20,,,20,4,,,4,15,,15,1,,,1,3,,1,,1,8,,8,3,3,3,1,,,2,,,,,
Public Function,"phpbb_error_collector::install",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_error_collector::phpbb_error_collector",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_error_collector::uninstall",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Class,"phpbb_feed_base",2,2,2,1,11,1,8,0,,,,214,,,214,42,,,42,132,,132,42,,,42,,,33,,33,43,,43,,,,,5,5,2,,30,30,31,16
Public Function,"phpbb_feed_base::close",,,,,,,,,,,,9,,,9,1,,,1,8,,8,0,,,0,2,,2,,2,2,,2,2,2,2,1,,,1,,,,,
Public Function,"phpbb_feed_base::get",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,2,2,2,1,,,0,,,,,
Public Function,"phpbb_feed_base::get_excluded_forums",,,,,,,,,,,,27,,,27,5,,,5,21,,21,1,,,1,3,,3,,3,10,,10,3,3,4,1,,,2,,,,,
Public Function,"phpbb_feed_base::get_item",,,,,,,,,,,,19,,,19,3,,,3,15,,15,1,,,1,3,,3,,3,6,,6,3,3,3,3,,,2,,,,,
Public Function,"phpbb_feed_base::get_moderator_approve_forums",,,,,,,,,,,,12,,,12,2,,,2,10,,10,0,,,0,2,,3,,3,3,,3,2,2,2,1,,,1,,,,,
Public Function,"phpbb_feed_base::get_passworded_forums",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,2,,2,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_feed_base::get_readable_forums",,,,,,,,,,,,12,,,12,2,,,2,10,,10,0,,,0,2,,3,,3,3,,3,2,2,2,1,,,1,,,,,
Public Function,"phpbb_feed_base::is_excluded_forum",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,2,2,2,1,,,0,,,,,
Public Function,"phpbb_feed_base::is_moderator_approve_forum",,,,,,,,,,,,17,,,17,3,,,3,13,,13,1,,,1,4,,2,,2,5,,5,5,5,5,1,,,1,,,,,
Public Function,"phpbb_feed_base::open",,,,,,,,,,,,3,,,3,0,,,0,3,,3,0,,,0,1,,1,,1,0,,0,1,1,1,1,,,0,,,,,
Public Function,"phpbb_feed_base::phpbb_feed_base",,,,,,,,,,,,18,,,18,3,,,3,13,,13,2,,,2,3,,2,,2,5,,5,3,3,3,1,,,2,,,,,
Public Function,"phpbb_feed_base::set",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_feed_base::set_keys",,,,,,,,,,,,3,,,3,0,,,0,3,,3,0,,,0,1,,1,,1,0,,0,1,1,1,1,,,0,,,,,
Public Function,"phpbb_feed_base::user_viewprofile",,,,,,,,,,,,15,,,15,3,,,3,10,,10,2,,,2,2,,2,,2,4,,4,2,2,2,1,,,1,,,,,
Class,"phpbb_feed_factory",13,9,15,14,71,12,58,1,,,,83,,,83,12,,,12,61,,61,10,,,10,,,4,,4,29,,29,,,,,13,9,4,,13,9,15,14
Public Function,"phpbb_feed_factory::init",,,,,,,,,,,,71,,,71,12,,,12,58,,58,1,,,1,15,,3,,3,29,,29,13,9,15,14,,,4,,,,,
Class,"phpbb_feed_forum",3,3,3,1,22,3,17,1,,,,121,,,121,22,,,22,93,,93,6,,,6,,,10,,10,36,,36,,,,,7,7,2,,18,18,19,5
Public Function,"phpbb_feed_forum::adjust_item",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,2,2,3,1,,,0,,,,,
Public Function,"phpbb_feed_forum::get_item",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,2,2,2,1,,,0,,,,,
Public Function,"phpbb_feed_forum::get_sql",,,,,,,,,,,,47,,,47,7,,,7,39,,39,1,,,1,4,,2,,2,14,,14,6,6,6,1,,,1,,,,,
Public Function,"phpbb_feed_forum::open",,,,,,,,,,,,48,,,48,8,,,8,35,,35,5,,,5,48,,2,,2,17,,17,7,7,7,1,,,2,,,,,
Public Function,"phpbb_feed_forum::phpbb_feed_forum",,,,,,,,,,,,6,,,6,1,,,1,5,,5,0,,,0,1,,1,,1,2,,2,1,1,1,1,,,0,,,,,
Class,"phpbb_feed_forums",1,1,1,1,15,2,13,0,,,,53,,,53,9,,,9,43,,43,1,,,1,,,8,,8,14,,14,,,,,2,2,1,,5,5,5,3
Public Function,"phpbb_feed_forums::adjust_item",,,,,,,,,,,,14,,,14,3,,,3,11,,11,0,,,0,2,,3,,3,3,,3,2,2,2,1,,,1,,,,,
Public Function,"phpbb_feed_forums::get_sql",,,,,,,,,,,,23,,,23,3,,,3,19,,19,1,,,1,2,,2,,2,5,,5,2,2,2,1,,,1,,,,,
Public Function,"phpbb_feed_forums::set_keys",,,,,,,,,,,,9,,,9,0,,,0,9,,9,0,,,0,1,,1,,1,6,,6,1,1,1,1,,,0,,,,,
Class,"phpbb_feed_news",4,4,4,2,44,6,36,2,,,,93,,,93,14,,,14,75,,75,4,,,4,,,6,,6,27,,27,,,,,5,5,2,,8,8,9,5
